temperature,humidity,shelf_life,oxygen,variety,waste
2.0,91.0,236.0,2.0,golden delicious,0
3.0,91.0,201.0,1.0,gala,0
3.0,93.0,245.0,2.0,pink lady,0
4.0,91.0,135.0,2.0,pink lady,0
3.0,94.0,267.0,2.0,gala,0
1.0,92.0,203.0,2.0,gala,0
4.0,94.0,133.0,3.0,gala,0
3.0,95.0,238.0,1.0,granny smith,0
1.0,91.0,309.0,1.0,pink lady,0
2.0,91.0,214.0,2.0,gala,0
2.0,90.0,214.0,2.0,gala,0
5.0,94.0,120.0,2.0,gala,0
2.0,92.0,189.0,1.0,granny smith,0
0.0,91.0,250.0,2.0,golden delicious,0
3.0,90.0,214.0,2.0,granny smith,0
2.0,93.0,192.0,1.0,pink lady,0
4.0,92.0,165.0,3.0,pink lady,0
3.0,92.0,296.0,2.0,granny smith,0
1.0,92.0,173.0,3.0,pink lady,0
2.0,89.0,117.0,2.0,golden delicious,1
1.0,95.0,211.0,2.0,gala,0
2.0,92.0,184.0,2.0,granny smith,0
2.0,93.0,180.0,1.0,pink lady,0
0.0,91.0,160.0,2.0,pink lady,0
3.0,95.0,156.0,2.0,golden delicious,0
2.0,91.0,143.0,2.0,pink lady,0
2.0,91.0,251.0,2.0,pink lady,0
3.0,90.0,149.0,3.0,gala,0
4.0,90.0,154.0,2.0,granny smith,0
2.0,94.0,210.0,2.0,golden delicious,0
4.0,91.0,235.0,2.0,gala,0
0.0,90.0,217.0,2.0,gala,0
3.0,92.0,184.0,4.0,golden delicious,0
2.0,92.0,166.0,1.0,gala,0
2.0,92.0,203.0,3.0,granny smith,0
2.0,91.0,176.0,2.0,golden delicious,0
2.0,93.0,188.0,2.0,gala,0
2.0,89.0,246.0,1.0,gala,1
2.0,90.0,196.0,2.0,gala,0
3.0,94.0,242.0,3.0,pink lady,0
5.0,94.0,170.0,2.0,golden delicious,0
2.0,89.0,184.0,2.0,granny smith,1
2.0,93.0,201.0,2.0,granny smith,0
1.0,92.0,217.0,2.0,gala,0
-0.0,95.0,143.0,2.0,gala,0
4.0,90.0,151.0,2.0,pink lady,0
1.0,93.0,291.0,2.0,gala,0
2.0,94.0,214.0,2.0,granny smith,0
3.0,90.0,173.0,1.0,granny smith,0
3.0,91.0,118.0,2.0,gala,0
3.0,94.0,170.0,2.0,gala,0
4.0,92.0,251.0,2.0,gala,0
2.0,94.0,267.0,2.0,granny smith,0
1.0,93.0,141.0,2.0,pink lady,0
3.0,90.0,201.0,2.0,gala,0
3.0,92.0,232.0,2.0,gala,0
2.0,93.0,236.0,1.0,gala,0
2.0,91.0,209.0,3.0,granny smith,0
2.0,94.0,201.0,1.0,granny smith,0
4.0,90.0,221.0,2.0,golden delicious,0
2.0,92.0,172.0,2.0,pink lady,0
1.0,92.0,216.0,2.0,granny smith,0
3.0,91.0,237.0,3.0,granny smith,0
1.0,89.0,183.0,2.0,golden delicious,1
3.0,88.0,266.0,2.0,gala,1
3.0,90.0,249.0,2.0,granny smith,0
2.0,92.0,174.0,2.0,pink lady,0
2.0,91.0,175.0,3.0,golden delicious,0
2.0,92.0,211.0,1.0,gala,0
4.0,92.0,220.0,2.0,gala,0
3.0,91.0,223.0,1.0,pink lady,0
1.0,93.0,210.0,2.0,gala,0
1.0,94.0,193.0,2.0,golden delicious,0
2.0,89.0,312.0,2.0,golden delicious,1
2.0,93.0,296.0,2.0,granny smith,0
2.0,89.0,226.0,1.0,golden delicious,1
3.0,97.0,228.0,2.0,golden delicious,1
2.0,90.0,234.0,2.0,golden delicious,0
4.0,92.0,258.0,2.0,pink lady,0
3.0,94.0,221.0,1.0,pink lady,0
2.0,93.0,261.0,2.0,gala,0
3.0,94.0,108.0,2.0,golden delicious,0
2.0,95.0,166.0,2.0,granny smith,0
3.0,92.0,167.0,2.0,pink lady,0
3.0,96.0,121.0,2.0,granny smith,1
2.0,91.0,180.0,3.0,pink lady,0
3.0,92.0,170.0,1.0,gala,0
2.0,94.0,154.0,2.0,pink lady,0
5.0,88.0,147.0,1.0,gala,1
2.0,91.0,227.0,2.0,granny smith,0
3.0,92.0,156.0,3.0,granny smith,0
3.0,94.0,226.0,2.0,pink lady,0
2.0,91.0,157.0,2.0,pink lady,0
3.0,94.0,206.0,2.0,granny smith,0
2.0,90.0,131.0,2.0,gala,0
3.0,94.0,111.0,1.0,golden delicious,0
3.0,94.0,220.0,2.0,pink lady,0
3.0,91.0,196.0,2.0,pink lady,0
3.0,92.0,312.0,2.0,pink lady,0
2.0,92.0,231.0,1.0,golden delicious,0
2.0,92.0,223.0,2.0,golden delicious,0
2.0,91.0,215.0,2.0,granny smith,0
2.0,95.0,179.0,2.0,granny smith,0
1.0,93.0,232.0,2.0,golden delicious,0
3.0,93.0,182.0,2.0,granny smith,0
2.0,89.0,229.0,2.0,pink lady,1
2.0,92.0,173.0,2.0,granny smith,0
1.0,95.0,264.0,3.0,golden delicious,0
1.0,93.0,207.0,2.0,pink lady,0
-0.0,91.0,192.0,1.0,gala,0
2.0,92.0,226.0,3.0,gala,0
3.0,94.0,179.0,1.0,gala,0
3.0,92.0,113.0,2.0,pink lady,0
2.0,88.0,192.0,2.0,granny smith,1
1.0,91.0,246.0,1.0,golden delicious,0
2.0,93.0,164.0,2.0,golden delicious,0
3.0,89.0,244.0,2.0,gala,1
3.0,92.0,242.0,2.0,gala,0
3.0,93.0,229.0,1.0,pink lady,0
2.0,97.0,115.0,2.0,granny smith,1
2.0,95.0,338.0,2.0,gala,0
3.0,93.0,273.0,1.0,golden delicious,0
3.0,89.0,207.0,2.0,gala,1
2.0,93.0,161.0,1.0,granny smith,0
0.0,89.0,149.0,2.0,gala,1
2.0,90.0,121.0,3.0,golden delicious,0
3.0,95.0,184.0,2.0,pink lady,0
3.0,91.0,255.0,2.0,granny smith,0
3.0,94.0,137.0,2.0,golden delicious,0
2.0,93.0,191.0,2.0,granny smith,0
3.0,94.0,238.0,3.0,pink lady,0
3.0,92.0,250.0,2.0,golden delicious,0
3.0,92.0,215.0,2.0,pink lady,0
3.0,95.0,163.0,1.0,granny smith,0
4.0,94.0,297.0,1.0,pink lady,0
4.0,93.0,230.0,2.0,gala,0
4.0,92.0,229.0,2.0,gala,0
1.0,94.0,249.0,2.0,golden delicious,0
2.0,92.0,166.0,2.0,gala,0
2.0,94.0,145.0,1.0,golden delicious,0
2.0,92.0,147.0,2.0,pink lady,0
1.0,89.0,276.0,2.0,golden delicious,1
4.0,89.0,223.0,2.0,gala,1
1.0,91.0,133.0,2.0,golden delicious,0
3.0,96.0,142.0,2.0,golden delicious,1
0.0,95.0,202.0,2.0,gala,0
2.0,92.0,136.0,2.0,pink lady,0
2.0,91.0,191.0,2.0,pink lady,0
2.0,91.0,212.0,2.0,golden delicious,0
3.0,92.0,212.0,2.0,granny smith,0
5.0,95.0,253.0,2.0,gala,0
2.0,91.0,286.0,2.0,golden delicious,0
2.0,89.0,205.0,3.0,granny smith,1
4.0,91.0,212.0,2.0,pink lady,0
3.0,90.0,281.0,1.0,gala,0
2.0,95.0,220.0,1.0,golden delicious,0
1.0,92.0,212.0,3.0,granny smith,0
3.0,93.0,245.0,2.0,golden delicious,0
3.0,92.0,210.0,3.0,gala,0
4.0,89.0,196.0,3.0,gala,1
2.0,93.0,255.0,2.0,golden delicious,0
2.0,93.0,179.0,1.0,gala,0
2.0,92.0,191.0,1.0,gala,0
2.0,93.0,212.0,1.0,gala,0
4.0,92.0,250.0,2.0,golden delicious,0
3.0,92.0,125.0,2.0,golden delicious,0
2.0,94.0,269.0,2.0,golden delicious,0
2.0,92.0,247.0,2.0,pink lady,0
2.0,93.0,149.0,3.0,pink lady,0
3.0,93.0,246.0,1.0,golden delicious,0
2.0,92.0,172.0,3.0,pink lady,0
1.0,91.0,262.0,2.0,pink lady,0
2.0,91.0,200.0,2.0,gala,0
2.0,92.0,221.0,2.0,granny smith,0
3.0,95.0,135.0,2.0,granny smith,0
4.0,93.0,198.0,3.0,pink lady,0
4.0,95.0,182.0,2.0,golden delicious,0
3.0,93.0,235.0,2.0,granny smith,0
2.0,89.0,172.0,1.0,gala,1
3.0,95.0,226.0,2.0,granny smith,0
2.0,92.0,322.0,2.0,golden delicious,0
2.0,95.0,199.0,1.0,granny smith,0
3.0,94.0,255.0,2.0,pink lady,0
3.0,94.0,179.0,2.0,golden delicious,0
3.0,93.0,243.0,2.0,golden delicious,0
2.0,87.0,143.0,2.0,golden delicious,1
1.0,94.0,266.0,2.0,gala,0
3.0,93.0,178.0,2.0,pink lady,0
2.0,94.0,161.0,1.0,golden delicious,0
3.0,94.0,164.0,2.0,pink lady,0
1.0,93.0,171.0,2.0,golden delicious,0
2.0,94.0,232.0,2.0,golden delicious,0
1.0,90.0,212.0,2.0,golden delicious,0
5.0,93.0,248.0,2.0,pink lady,0
2.0,94.0,232.0,2.0,gala,0
2.0,94.0,174.0,3.0,granny smith,0
2.0,91.0,187.0,2.0,gala,0
2.0,89.0,257.0,3.0,gala,1
3.0,91.0,281.0,1.0,gala,0
3.0,93.0,261.0,1.0,gala,0
2.0,93.0,251.0,3.0,golden delicious,0
4.0,96.0,157.0,1.0,gala,1
1.0,95.0,98.0,2.0,golden delicious,0
4.0,91.0,265.0,3.0,granny smith,0
4.0,94.0,197.0,2.0,pink lady,0
1.0,92.0,155.0,2.0,pink lady,0
3.0,94.0,197.0,2.0,gala,0
1.0,91.0,238.0,2.0,pink lady,0
0.0,95.0,190.0,2.0,golden delicious,0
2.0,91.0,157.0,2.0,granny smith,0
3.0,92.0,189.0,2.0,golden delicious,0
3.0,91.0,244.0,2.0,golden delicious,0
2.0,94.0,241.0,2.0,golden delicious,0
2.0,93.0,89.0,1.0,golden delicious,0
2.0,93.0,237.0,2.0,gala,0
2.0,94.0,202.0,2.0,golden delicious,0
2.0,91.0,257.0,2.0,granny smith,0
0.0,96.0,92.0,2.0,gala,1
2.0,94.0,193.0,1.0,pink lady,0
2.0,93.0,172.0,3.0,pink lady,0
5.0,93.0,187.0,2.0,pink lady,0
3.0,92.0,145.0,2.0,golden delicious,0
2.0,91.0,179.0,2.0,granny smith,0
3.0,94.0,148.0,1.0,granny smith,0
3.0,93.0,228.0,2.0,pink lady,0
2.0,92.0,354.0,3.0,granny smith,0
0.0,91.0,205.0,2.0,gala,0
2.0,93.0,179.0,3.0,gala,0
2.0,97.0,379.0,2.0,gala,1
3.0,93.0,201.0,1.0,granny smith,0
2.0,89.0,188.0,3.0,granny smith,1
2.0,88.0,249.0,2.0,gala,1
2.0,94.0,152.0,3.0,granny smith,0
3.0,90.0,193.0,3.0,pink lady,0
3.0,93.0,128.0,2.0,golden delicious,0
2.0,94.0,230.0,1.0,gala,0
3.0,94.0,162.0,2.0,gala,0
1.0,96.0,162.0,3.0,pink lady,1
3.0,92.0,169.0,3.0,granny smith,0
2.0,93.0,251.0,2.0,pink lady,0
1.0,91.0,178.0,1.0,golden delicious,0
2.0,90.0,190.0,1.0,pink lady,0
3.0,91.0,232.0,2.0,gala,0
1.0,95.0,271.0,2.0,golden delicious,0
3.0,95.0,80.0,2.0,gala,0
2.0,91.0,246.0,2.0,gala,0
3.0,94.0,252.0,2.0,golden delicious,0
1.0,92.0,256.0,1.0,pink lady,0
3.0,94.0,230.0,2.0,golden delicious,0
3.0,91.0,159.0,2.0,gala,0
2.0,93.0,223.0,2.0,golden delicious,0
2.0,93.0,212.0,2.0,granny smith,0
2.0,91.0,213.0,2.0,granny smith,0
3.0,91.0,190.0,3.0,pink lady,0
3.0,92.0,186.0,1.0,granny smith,0
3.0,93.0,87.0,2.0,golden delicious,0
2.0,96.0,216.0,2.0,granny smith,1
1.0,96.0,246.0,1.0,granny smith,1
1.0,96.0,260.0,2.0,pink lady,1
2.0,94.0,286.0,2.0,golden delicious,0
3.0,94.0,267.0,2.0,granny smith,0
5.0,91.0,188.0,2.0,pink lady,0
3.0,93.0,239.0,1.0,golden delicious,0
2.0,95.0,181.0,2.0,pink lady,0
0.0,93.0,267.0,1.0,golden delicious,0
3.0,91.0,186.0,2.0,gala,0
2.0,94.0,285.0,1.0,pink lady,0
1.0,93.0,144.0,2.0,pink lady,0
3.0,93.0,224.0,3.0,granny smith,0
2.0,91.0,220.0,2.0,granny smith,0
2.0,94.0,175.0,3.0,golden delicious,0
1.0,92.0,173.0,3.0,gala,0
3.0,91.0,173.0,1.0,pink lady,0
3.0,93.0,266.0,3.0,pink lady,0
2.0,94.0,181.0,2.0,granny smith,0
2.0,95.0,150.0,2.0,granny smith,0
2.0,95.0,153.0,2.0,pink lady,0
4.0,89.0,247.0,2.0,gala,1
3.0,95.0,180.0,2.0,granny smith,0
4.0,94.0,318.0,2.0,gala,0
4.0,94.0,321.0,2.0,pink lady,0
3.0,95.0,232.0,2.0,golden delicious,0
3.0,96.0,190.0,3.0,gala,1
3.0,94.0,270.0,2.0,pink lady,0
1.0,92.0,176.0,2.0,pink lady,0
2.0,92.0,266.0,2.0,granny smith,0
3.0,93.0,240.0,2.0,golden delicious,0
2.0,93.0,212.0,1.0,golden delicious,0
2.0,91.0,175.0,3.0,golden delicious,0
1.0,96.0,225.0,2.0,pink lady,1
4.0,96.0,204.0,3.0,pink lady,1
1.0,94.0,220.0,2.0,granny smith,0
1.0,96.0,198.0,2.0,granny smith,1
2.0,94.0,287.0,2.0,pink lady,0
3.0,92.0,126.0,2.0,golden delicious,0
4.0,94.0,135.0,2.0,granny smith,0
2.0,97.0,233.0,2.0,granny smith,1
3.0,92.0,210.0,1.0,pink lady,0
2.0,90.0,131.0,2.0,gala,0
2.0,95.0,230.0,2.0,granny smith,0
5.0,89.0,203.0,2.0,golden delicious,1
3.0,91.0,62.0,2.0,pink lady,0
2.0,93.0,286.0,2.0,pink lady,0
1.0,92.0,183.0,2.0,golden delicious,0
2.0,96.0,175.0,2.0,gala,1
1.0,93.0,171.0,3.0,pink lady,0
0.0,94.0,118.0,3.0,granny smith,0
3.0,95.0,157.0,2.0,golden delicious,0
3.0,93.0,245.0,2.0,gala,0
3.0,94.0,163.0,2.0,granny smith,0
3.0,89.0,204.0,3.0,pink lady,1
1.0,97.0,99.0,2.0,gala,1
4.0,93.0,214.0,2.0,granny smith,0
1.0,92.0,181.0,2.0,pink lady,0
3.0,91.0,200.0,1.0,pink lady,0
3.0,93.0,189.0,2.0,gala,0
4.0,91.0,187.0,3.0,golden delicious,0
4.0,93.0,181.0,2.0,pink lady,0
3.0,91.0,259.0,2.0,golden delicious,0
2.0,90.0,261.0,2.0,granny smith,0
1.0,91.0,185.0,2.0,pink lady,0
3.0,91.0,221.0,2.0,pink lady,0
2.0,93.0,159.0,2.0,gala,0
1.0,93.0,155.0,3.0,granny smith,0
2.0,92.0,176.0,1.0,granny smith,0
3.0,93.0,255.0,2.0,granny smith,0
2.0,91.0,59.0,3.0,pink lady,0
1.0,92.0,155.0,3.0,granny smith,0
3.0,92.0,218.0,2.0,pink lady,0
1.0,93.0,223.0,2.0,golden delicious,0
1.0,91.0,196.0,2.0,pink lady,0
4.0,92.0,150.0,2.0,granny smith,0
3.0,92.0,217.0,1.0,granny smith,0
4.0,90.0,242.0,1.0,gala,0
1.0,93.0,254.0,2.0,pink lady,0
4.0,92.0,218.0,2.0,gala,0
2.0,94.0,182.0,1.0,gala,0
5.0,90.0,223.0,2.0,pink lady,0
2.0,90.0,251.0,1.0,gala,0
2.0,89.0,199.0,3.0,golden delicious,1
3.0,93.0,201.0,3.0,granny smith,0
3.0,91.0,131.0,2.0,pink lady,0
2.0,91.0,266.0,2.0,granny smith,0
3.0,93.0,201.0,1.0,golden delicious,0
3.0,94.0,91.0,2.0,gala,0
3.0,96.0,222.0,2.0,golden delicious,1
3.0,95.0,277.0,1.0,golden delicious,0
2.0,91.0,74.0,3.0,granny smith,0
2.0,95.0,283.0,2.0,granny smith,0
3.0,91.0,196.0,2.0,granny smith,0
2.0,93.0,233.0,2.0,granny smith,0
4.0,94.0,141.0,1.0,pink lady,0
3.0,90.0,219.0,2.0,pink lady,0
2.0,93.0,194.0,2.0,pink lady,0
4.0,93.0,218.0,2.0,pink lady,0
2.0,97.0,133.0,2.0,granny smith,1
4.0,91.0,150.0,2.0,granny smith,0
3.0,94.0,117.0,2.0,pink lady,0
4.0,92.0,297.0,2.0,granny smith,0
2.0,93.0,233.0,4.0,golden delicious,0
0.0,91.0,182.0,3.0,granny smith,0
1.0,94.0,197.0,2.0,granny smith,0
1.0,95.0,146.0,2.0,gala,0
3.0,95.0,175.0,2.0,golden delicious,0
4.0,89.0,213.0,2.0,granny smith,1
2.0,89.0,106.0,2.0,granny smith,1
1.0,92.0,102.0,3.0,golden delicious,0
3.0,95.0,127.0,2.0,golden delicious,0
3.0,94.0,150.0,2.0,gala,0
2.0,92.0,259.0,2.0,gala,0
3.0,91.0,198.0,2.0,gala,0
3.0,96.0,182.0,2.0,pink lady,1
1.0,95.0,244.0,2.0,gala,0
3.0,91.0,227.0,2.0,golden delicious,0
2.0,92.0,214.0,2.0,golden delicious,0
2.0,92.0,208.0,3.0,golden delicious,0
2.0,97.0,213.0,3.0,golden delicious,1
4.0,94.0,101.0,2.0,pink lady,0
4.0,95.0,262.0,2.0,granny smith,0
4.0,91.0,238.0,2.0,golden delicious,0
2.0,93.0,256.0,2.0,pink lady,0
1.0,92.0,255.0,2.0,gala,0
3.0,93.0,217.0,3.0,gala,0
2.0,93.0,237.0,2.0,gala,0
3.0,92.0,162.0,2.0,gala,0
1.0,90.0,268.0,2.0,pink lady,0
2.0,95.0,257.0,3.0,granny smith,0
1.0,91.0,211.0,2.0,golden delicious,0
3.0,91.0,181.0,1.0,granny smith,0
4.0,89.0,215.0,3.0,granny smith,1
2.0,93.0,105.0,2.0,pink lady,0
3.0,93.0,180.0,2.0,golden delicious,0
3.0,91.0,342.0,1.0,granny smith,0
2.0,91.0,194.0,2.0,pink lady,0
3.0,93.0,170.0,2.0,granny smith,0
3.0,92.0,201.0,1.0,granny smith,0
1.0,90.0,160.0,2.0,golden delicious,0
4.0,93.0,128.0,3.0,gala,0
2.0,94.0,228.0,2.0,granny smith,0
3.0,93.0,110.0,1.0,gala,0
2.0,94.0,212.0,2.0,pink lady,0
1.0,93.0,188.0,1.0,golden delicious,0
3.0,96.0,190.0,1.0,granny smith,1
2.0,94.0,211.0,2.0,granny smith,0
2.0,92.0,183.0,1.0,gala,0
2.0,95.0,284.0,3.0,golden delicious,0
3.0,93.0,200.0,2.0,golden delicious,0
2.0,91.0,309.0,2.0,golden delicious,0
2.0,91.0,188.0,2.0,pink lady,0
3.0,92.0,193.0,2.0,pink lady,0
3.0,89.0,179.0,2.0,granny smith,1
3.0,91.0,106.0,2.0,gala,0
2.0,92.0,110.0,2.0,pink lady,0
3.0,89.0,311.0,3.0,gala,1
2.0,91.0,219.0,3.0,golden delicious,0
3.0,91.0,182.0,2.0,golden delicious,0
2.0,89.0,299.0,2.0,granny smith,1
2.0,92.0,257.0,2.0,pink lady,0
1.0,93.0,273.0,2.0,pink lady,0
2.0,93.0,192.0,2.0,pink lady,0
2.0,95.0,189.0,2.0,golden delicious,0
0.0,92.0,262.0,3.0,granny smith,0
3.0,92.0,144.0,2.0,gala,0
4.0,93.0,100.0,3.0,granny smith,0
2.0,95.0,229.0,2.0,pink lady,0
1.0,96.0,209.0,2.0,gala,1
1.0,91.0,197.0,2.0,gala,0
3.0,93.0,171.0,1.0,pink lady,0
3.0,92.0,241.0,2.0,gala,0
3.0,94.0,130.0,2.0,gala,0
3.0,88.0,158.0,3.0,gala,1
2.0,92.0,206.0,2.0,gala,0
2.0,89.0,165.0,3.0,granny smith,1
3.0,86.0,197.0,2.0,golden delicious,1
2.0,93.0,127.0,2.0,gala,0
3.0,91.0,155.0,1.0,pink lady,0
3.0,95.0,236.0,2.0,pink lady,0
2.0,94.0,171.0,2.0,granny smith,0
2.0,95.0,267.0,3.0,gala,0
2.0,94.0,265.0,1.0,golden delicious,0
4.0,92.0,148.0,2.0,gala,0
1.0,93.0,152.0,1.0,golden delicious,0
3.0,89.0,214.0,2.0,pink lady,1
2.0,90.0,208.0,2.0,gala,0
5.0,94.0,211.0,3.0,golden delicious,0
2.0,96.0,231.0,1.0,gala,1
3.0,93.0,145.0,2.0,granny smith,0
2.0,90.0,284.0,2.0,golden delicious,0
6.0,92.0,184.0,1.0,pink lady,1
1.0,94.0,156.0,2.0,gala,0
3.0,95.0,151.0,2.0,gala,0
1.0,93.0,279.0,2.0,gala,0
3.0,96.0,327.0,2.0,granny smith,1
1.0,95.0,239.0,2.0,golden delicious,0
2.0,93.0,233.0,2.0,pink lady,0
1.0,92.0,197.0,2.0,golden delicious,0
2.0,97.0,145.0,2.0,gala,1
3.0,92.0,193.0,3.0,golden delicious,0
4.0,92.0,98.0,2.0,gala,0
0.0,91.0,184.0,2.0,granny smith,0
3.0,93.0,311.0,2.0,gala,0
3.0,89.0,155.0,3.0,golden delicious,1
2.0,94.0,321.0,2.0,golden delicious,0
2.0,89.0,180.0,2.0,pink lady,1
3.0,94.0,129.0,2.0,golden delicious,0
2.0,90.0,226.0,2.0,granny smith,0
2.0,90.0,210.0,2.0,pink lady,0
2.0,91.0,256.0,2.0,gala,0
2.0,93.0,226.0,2.0,granny smith,0
3.0,92.0,116.0,3.0,golden delicious,0
2.0,90.0,186.0,2.0,golden delicious,0
2.0,92.0,224.0,1.0,granny smith,0
3.0,94.0,181.0,3.0,granny smith,0
3.0,89.0,282.0,2.0,gala,1
3.0,95.0,289.0,2.0,gala,0
2.0,92.0,169.0,2.0,gala,0
0.0,87.0,198.0,2.0,granny smith,1
3.0,93.0,166.0,3.0,granny smith,0
4.0,92.0,262.0,2.0,gala,0
4.0,92.0,262.0,2.0,gala,0
3.0,92.0,103.0,2.0,golden delicious,0
3.0,92.0,143.0,3.0,golden delicious,0
2.0,94.0,247.0,3.0,granny smith,0
1.0,93.0,123.0,1.0,granny smith,0
2.0,94.0,213.0,3.0,pink lady,0
2.0,92.0,223.0,2.0,granny smith,0
3.0,95.0,170.0,2.0,pink lady,0
3.0,92.0,297.0,1.0,granny smith,0
2.0,94.0,253.0,2.0,pink lady,0
2.0,92.0,184.0,2.0,granny smith,0
2.0,92.0,249.0,1.0,gala,0
3.0,94.0,179.0,1.0,pink lady,0
4.0,94.0,235.0,2.0,golden delicious,0
2.0,93.0,248.0,2.0,granny smith,0
4.0,93.0,200.0,2.0,pink lady,0
1.0,92.0,109.0,2.0,granny smith,0
2.0,94.0,95.0,2.0,granny smith,0
4.0,93.0,225.0,1.0,pink lady,0
3.0,94.0,213.0,2.0,pink lady,0
3.0,93.0,226.0,2.0,golden delicious,0
3.0,93.0,190.0,2.0,golden delicious,0
2.0,94.0,100.0,3.0,granny smith,0
3.0,92.0,122.0,3.0,granny smith,0
3.0,94.0,194.0,2.0,gala,0
